861,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.01.0009,"Monitoring, Evaluasi Dan Pelaporan Pembangunan dan Penyediaan Sarana Prasarana Pematusan (Tahun Jamak/Multiyears 2019-2020)"
862,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0001,"Monitoring dan Evaluasi Pembangunan/Rehab Jalan, Jembatan dan Kelengkapannya"
863,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0002,Operasional Dan Pemeliharaan Peralatan Dan Alat Angkut
864,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0003,Pembangunan dan Rehabilitasi Jalan (DAK FISIK)
865,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0004,"Pembangunan Jalan, Jembatan dan Kelengkapannya"
866,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0005,"Pemeliharaan/Rehabilitasi Jalan, Jembatan dan Kelengkapannya"
867,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0006,Penyusunan Dokumen Perencanaan Pembangunan Dan Rehabilitasi Jalan Dan Jembatan
868,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0007,"Pembangunan Jalan, Jembatan dan Kelengkapannya (Tahun Jamak/Multiyears 2018-2019)"
869,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0008,"Monitoring, Evaluasi Dan Pelaporan Pembangunan/Rehab Jalan Dan Jembatan (Tahun Jamak/Multiyears 2018 - 2019)"
870,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0009,"Pembangunan Jalan, Jembatan dan Kelengkapannya (Tahun Jamak/Multiyears 2019-2020)"
871,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.02.0010,"Monitoring, Evaluasi Dan Pelaporan Pembangunan/Rehab Jalan Dan Jembatan (Tahun Jamak/Multiyears 2019 - 2020)"
872,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.03.0001,Fasilitasi Penunjang Penyediaan Jaringan Air Bersih/Air Minum
873,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.05.0001,"Fasilitasi Perijinan Pemanfaatan Jalan, Saluran dan Utilitas"
874,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.05.0002,"Fasilitasi dan Rekomendasi Teknis Jalan, Jembatan, Sarana dan Prasarana Pematusan"
875,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.2.04.01.0001,Pengadaan Tanah dan/atau Bangunan untuk infrastruktur
876,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.2.04.02.0007,Pengamanan Aset Infrastruktur Pemerintah Kota Surabaya
877,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,2.1.2.01.02.0043,"Penyusunan Dokumen Perencanaan, Penganggaran, dan Evaluasi Perangkat Daerah"
878,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,2.2.2.02.01.0026,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
879,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,2.2.2.02.02.0032,Pemeliharaan dan Pengadaan Sarana Perkantoran
880,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0001,Layanan Sistem Informasi Pemerintahan
881,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0002,Monitoring dan Evaluasi Pelaksanaan Pemanfaatan Teknologi Informasi
882,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0003,Pelaksanaan Sistem Persandian Perkotaan
883,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0004,Pembangunan Integrasi Sistem
884,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0005,Pembangunan Sarana Prasarana TIK
885,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0006,Pembangunan Sistem Informasi Pelayanan Publik Dan Sistem Informasi Manajemen
886,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0007,Pemeliharaan Dan Pengembangan Sistem Informasi Pelayanan Publik dan Sistem Informasi Manajemen
887,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0008,Pemeliharaan Sarana Prasarana TIK
888,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0009,Pengelolaan Pusat Data
889,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0010,Penanganan Serangan terhadap Sistem Keamanan Informasi
890,2700,Dinas Komunikasi dan Informatika,1.1.2.10.01.0011,Penyusunan Dokumen Pendukung Tata Kelola E-Gov
891,2700,Dinas Komunikasi dan Informatika,1.1.2.10.02.0004,Pengembangan dan Pemberdayaan Lembaga Sosial Komunikasi
892,2700,Dinas Komunikasi dan Informatika,1.1.2.10.02.0005,Penyusunan Dokumen Analisa Data dan Informasi Pemerintah Daerah
893,2700,Dinas Komunikasi dan Informatika,1.1.2.10.02.0006,"Penyusunan Dokumen Pelayanan Keluhan masyarakat, Permintaan dan Dokumentasi Informasi Publik"
894,2700,Dinas Komunikasi dan Informatika,1.1.2.10.02.0007,Pengelolaan Saluran Komunikasi
895,2700,Dinas Komunikasi dan Informatika,1.1.2.10.02.0008,Pengembangan Sumber Daya Komunikasi Dan Informasi
896,2700,Dinas Komunikasi dan Informatika,1.1.2.10.02.0009,Publikasi Penyelenggaraan Pembangunan Daerah
897,2700,Dinas Komunikasi dan Informatika,1.1.2.10.02.0010,Penyelenggaraan Pembelajaran Sistem Informasi Pemerintahan dan Publik
898,2700,Dinas Komunikasi dan Informatika,2.2.2.02.01.0024,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
899,2700,Dinas Komunikasi dan Informatika,2.2.2.02.02.0030,Pemeliharaan dan Pengadaan Sarana Perkantoran
900,2800,Dinas Perhubungan,1.1.2.05.03.0014,Pengendalian Pencemaran Udara Melalui Uji Emisi Gas Buang
901,2800,Dinas Perhubungan,1.1.2.09.01.0001,Pelaksanaan Pengujian Kendaraan Bermotor Wajib Uji
902,2800,Dinas Perhubungan,1.1.2.09.01.0002,Pembangunan Prasarana Transportasi
903,2800,Dinas Perhubungan,1.1.2.09.01.0003,Pembangunan Prasarana Transportasi (Tahun Jamak/Multiyears)
904,2800,Dinas Perhubungan,1.1.2.09.01.0004,Pengawasan dan Pengendalian sarana Angkutan Jalan
905,2800,Dinas Perhubungan,1.1.2.09.01.0005,Pemeliharaan Perlengkapan Jalan
906,2800,Dinas Perhubungan,1.1.2.09.01.0006,Pemeliharaan Prasarana Transportasi
907,2800,Dinas Perhubungan,1.1.2.09.01.0007,Pengawasan dan Pengendalian Lalu Lintas Jalan
908,2800,Dinas Perhubungan,1.1.2.09.01.0008,Pengadaan Perlengkapan Jalan
909,2800,Dinas Perhubungan,1.1.2.09.01.0010,Penyelenggaraan Perparkiran
910,2800,Dinas Perhubungan,1.1.2.09.01.0011,Perencanaan dan Pengawasan Prasarana Transportasi
911,2800,Dinas Perhubungan,1.1.2.09.01.0012,"Pengembangan Angkutan Rel, Perairan, Udara, Barang dan Tidak Bermotor"
912,2800,Dinas Perhubungan,1.1.2.09.01.0013,Penyelenggaraan Manajemen dan Rekayasa Lalu Lintas
913,2800,Dinas Perhubungan,1.1.2.09.01.0014,Penyelenggaraan Sarana Transportasi Bagi Pelajar
914,2800,Dinas Perhubungan,1.1.2.09.01.0016,Pengelolaan Parkir Tempat Khusus
915,2800,Dinas Perhubungan,1.1.2.09.02.0001,Pengelolaan Terminal Angkutan Umum
916,2800,Dinas Perhubungan,1.1.2.09.02.0002,Penyelenggaraan Transportasi Umum Perkotaan
917,2800,Dinas Perhubungan,1.1.2.09.02.0003,Perencanaan Angkutan Umum Perkotaan
918,2800,Dinas Perhubungan,1.1.2.09.03.0001,Penyelenggaraan Pelayanan Aksesibilitas Angkutan Barang
919,2800,Dinas Perhubungan,1.1.2.12.04.0014,Penyediaan Pelayanan Perizinan dan Non Perizinan Bidang Perhubungan
920,2800,Dinas Perhubungan,2.2.2.02.01.0033,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
921,2800,Dinas Perhubungan,2.2.2.02.02.0042,Pemeliharaan dan Pengadaan Sarana Perkantoran
922,2900,Dinas Lingkungan Hidup,1.1.1.04.01.0012,Peningkatan Kualitas Sarana Sanitasi Permukiman
923,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0001,Penyusunan Kajian dan Informasi Kinerja Pengelolaan Lingkungan Hidup Daerah
924,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0002,Pendukung Penilaian Adipura
925,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0003,Monitoring Sarana dan Prasarana Pengelolaan Air Limbah
926,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0004,Pelaksanaan Car Free Day
927,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0005,Pelaksanaan Pendidikan Lingkungan
928,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0006,Penanganan Permasalahan Lingkungan Hidup
929,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0007,Penyusunan Kajian Penanggulangan dan Pemulihan Fungsi Lingkungan Hidup
930,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0008,Inventarisasi dan Perencanaan Penataan Lingkungan Hidup
931,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0009,Pengawasan Pengelolaan dan Pemantauan Lingkungan
932,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0011,Penyelenggaraan Edukasi dan Komunikasi Masyarakat di bidang lingkungan
933,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0012,Pengujian Kualitas Air dan Udara Ambien
934,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0013,Pemantauan dan Sosialisasi  Pengguna Sumber Daya Air
935,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0015,Pemantauan Kualitas Air Laut di Kawasan Pesisir
936,2900,Dinas Lingkungan Hidup,1.1.2.05.03.0016,Operasional dan Pemeliharaan Stasiun Monitoring Udara Ambien dan Data Display
937,2900,Dinas Lingkungan Hidup,1.1.2.05.05.0001,Pembinaan Pengusahaan Konservasi Energi
938,2900,Dinas Lingkungan Hidup,1.1.2.12.04.0007,Pelayanan Rekomendasi Dokumen Lingkungan
939,2900,Dinas Lingkungan Hidup,1.1.2.12.04.0008,Pelayanan Perijinan Pembuangan Air Limbah
940,2900,Dinas Lingkungan Hidup,1.1.2.12.04.0009,Peningkatan Pelayanan Perijinan Limbah B3
941,2900,Dinas Lingkungan Hidup,2.2.2.02.01.0005,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
942,2900,Dinas Lingkungan Hidup,2.2.2.02.02.0005,Pemeliharaan dan Pengadaan Sarana Perkantoran
943,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.1.03.04.0001,Pemasangan Penerangan Jalan Umum Hemat Energi
944,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.1.03.04.0002,Pembayaran Rekening Penerangan Jalan Umum
945,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.1.03.04.0003,Pemeliharaan Penerangan Jalan Umum
946,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.01.0001,Pemeliharaan dan Penyediaan Sarana Taman dan Jalur Hijau
947,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.01.0002,Pemeliharaan dan Penyediaan Sarana Taman Rekreasi
948,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.01.0003,Penataan Taman dan Jalur Hijau
949,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.01.0004,Pengembangan Dekorasi Kota
950,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.01.0005,"Penyediaan Sarana dan Prasarana, Operasional dan Pemeliharaan Makam"
951,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.01.0010,Pembangunan / Rehabilitasi Prasarana Makam
952,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0002,Operasional Instalasi Pengolahan Air Limbah
953,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0003,Operasional Pembersihan Jalan dan Jalur Pedestrian
954,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0004,Operasional Pembersihan Sampah di Saluran
955,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0005,Operasional Pengangkutan Sampah
956,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0006,Pembangunan dan Penyediaan Sarana Prasarana Kebersihan dan RTH
957,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0007,Pembayaran Operasional Pengolahan Sampah
958,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0008,Operasional sarana dan prasarana Kebersihan
959,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0009,Pemeliharaan prasarana kebersihan dan sarana pendukungnya
960,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0010,Pengembangan sarana dan prasarana air limbah
961,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0011,Peningkatan Manajemen Pengelolaan Kebersihan dan RTH
962,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0012,Operasional dan Penyediaan Sarana Posko Kebersihan
963,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0013,Penyelenggaraan Kompetisi Pengelolaan Lingkungan
964,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0014,"Penyediaan Sarana, Operasional dan Pemeliharaan Pengelolaan Rumah Kompos/PLTSa/TPS 3R"
965,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0051,Penanganan Limbah B3
966,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0052,Penyediaan Sarana Prasarana Kebersihan (DAK)
967,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.02.0053,Layanan Pengolahan Sampah (DAK)
968,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,1.1.2.05.08.0004,Pendampingan Pengembangan Energi Alternatif di Masyarakat
969,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,2.2.2.02.01.0020,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
970,3000,Dinas Kebersihan dan Ruang Terbuka Hijau,2.2.2.02.02.0026,Pemeliharaan dan Pengadaan Sarana Perkantoran
971,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.01.0001,Penguatan dan Pengembangan Jaringan Pengarusutamaan Gender
972,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.01.0002,Fasilitasi Pembinaan Organisasi Perempuan
973,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.01.0005,Peningkatan Pemberdayaan Perempuan
974,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.01.0007,Penyusunan Profil Gender dan Evaluasi Atas Implementasi Pengarusutamaan Gender di Kota Surabaya
975,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.01.0008,Peningkatan pemahaman pengarustamaan gender kepada masyarakat
976,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.02.0001,Pendampingan dan Pembinaan Penanganan Permasalahan Perempuan Dan Anak
977,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.02.0002,Fasilitasi Pencapaian Indikator Kota Layak Anak
978,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.02.0003,Capacity Building bagi relawan Pusat Krisis Berbasis Masyarakat (PKBM) dan Satuan Petugas Perlindungan Perempuan dan Anak
979,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.02.0004,Pembinaan Pengembangan Kampunge Arek Suroboyo
980,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.02.0037,Penyelenggaraan Operasional Shelter
981,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.02.02.0038,Pengelolaan Tempat Penitipan Anak
982,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.01.0001,Pembinaan Saka Kencana
983,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.01.0002,Fasilitasi  Penggerakan Program Kependudukan  dan  Masyarakat Peduli  Keluarga Berencana
984,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.01.0003,Pembinaan Keluarga Berencana
985,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.01.0004,Penyediaan Pelayanan KB Bagi Keluarga
986,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.01.0005,Penyediaan sarana dan prasarana pelayanan KB yang disediakan melalui Dana Alokasi Khusus (DAK) Bidang Keluarga Berencana
987,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.01.0007,Bantuan Operasional Keluarga Berencana (DAK Bidang Keluarga Berencana)
988,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.01.0008,Penyusunan Profil Pengendalian Penduduk
989,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.02.0001,Pembinaan terhadap Pendamping Bina Keluarga Balita/Bina Keluarga Remaja/Bina Keluarga Lansia
990,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.02.0002,Pembinaan Keluarga Sejahtera
991,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.02.0003,Penyelenggaraan Operasional PUSPAGA
992,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.03.0002,Fasilitasi dan Pendampingan Inkubasi Usaha Mandiri
993,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.03.0003,Fasilitasi Pengembangan Usaha Ekonomi
994,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.1.2.08.03.0004,Evaluasi Inkubasi Usaha Mandiri
995,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.2.2.02.04.0001,Pengelolaan Rumah Kreatif Handycraft
996,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",1.2.2.02.04.0011,Pelatihan Handycraft di  Rumah Kreatif
997,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",2.2.2.02.01.0006,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
998,3100,"Dinas Pengendalian Penduduk, Pemberdayaan Perempuan dan Perlindungan Anak",2.2.2.02.02.0006,Pemeliharaan dan Pengadaan Sarana Perkantoran
999,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0001,Pelayanan Kartu Keluarga dan KTP-el
1000,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0003,Pelayanan Pindah Datang dan Pendataan Penduduk Musiman
1001,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0004,Pengembangan dan Pemeliharaan Sistem Informasi Administrasi Kependudukan
1002,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0005,Pemberian Pelayanan Data Kependudukan
1003,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0006,Pelayanan Akta Kelahiran dan Kematian
1004,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0007,"Pelayanan Perkawinan, Perceraian, Perubahan Status Anak dan Kewarganegaraan"
1005,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0008,Pelayanan kerjasama pemanfaatan data dan rekomendasi inovasi pelayanan Kependudukan dan Pencatatan Sipil
1006,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0009,Pelayanan administrasi kependudukan dan pencatatan sipil yang bersumber dari Dana Alokasi Khusus (DAK)
1007,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0041,Penyusunan Dokumen Kependudukan
1008,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0042,Pelayanan Informasi Bidang Kependudukan
1009,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0043,Peningkatan Kapasitas Aparatur Pelayanan Bidang Kependudukan
1010,3200,Dinas Kependudukan dan Pencatatan Sipil,1.1.2.06.01.0044,Penyusunan Analisa Regulasi Bidang Administrasi Kependudukan
1011,3200,Dinas Kependudukan dan Pencatatan Sipil,2.1.2.01.02.0039,"Penyusunan Dokumen Perencanaan, Penganggaran, dan Evaluasi Perangkat Daerah"
1012,3200,Dinas Kependudukan dan Pencatatan Sipil,2.2.2.02.01.0022,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
1013,3200,Dinas Kependudukan dan Pencatatan Sipil,2.2.2.02.02.0028,Pemeliharaan dan Pengadaan Sarana Perkantoran
1014,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.12.04.0010,Pelayanan Perizinan dan Non Perizinan Usaha Jasa dan Sarana Pariwisata
1015,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.12.04.0011,Pelayanan perizinan dan non perizinan usaha rekreasi dan Hiburan Umum
1016,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.12.04.0018,Monitoring Perizinan dan Non Perizinan Usaha Jasa dan Sarana Pariwisata
1017,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.12.04.0019,Monitoring perizinan dan non perizinan usaha rekreasi dan Hiburan Umum
1018,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.16.01.0001,Monitoring dan evaluasi cagar budaya
1019,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.16.02.0001,Fasilitasi penyelenggaraan even budaya daerah
1020,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.16.02.0002,Monitoring penyelenggaraan seni budaya lokal pada ruang publik dan usaha pariwisata
1021,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.16.02.0003,Fasilitasi Penyelenggaraan Festival Budaya Lokal
1022,3300,Dinas Kebudayaan dan Pariwisata,1.1.2.16.03.0003,Fasilitasi penyelenggaraan even peningkatan nilai kebangsaan
1023,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.01.0001,"Pemeliharaan obyek wisata THP Kenjeran, wisata air kalimas dan Wisata Religi Ampel"
1024,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.01.0002,"Pemeliharaan obyek wisata Tugu Pahlawan, Balai Pemuda dan THR"
1025,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.01.0003,Pelatihan Peningkatan Kapasitas SDM di sektor Pariwisata
1026,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.01.0004,Penyediaan Sarana Penunjang Wisata THP Kenjeran dan  wisata religi Ampel
1027,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.01.0005,"Penyediaan Sarana Penunjang Wisata Tugu Pahlawan, Balai Pemuda dan THR"
1028,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.02.0001,Forum komunikasi pelaku usaha jasa dan sarana pariwisata
1029,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.02.0002,Forum komunikasi pelaku usaha rekreasi hiburan umum
1030,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.02.0003,Monitoring dan evaluasi kemitraan usaha  jasa dan sarana pariwisata serta usaha rekreasi dan hiburan umum pariwisata
1031,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.03.0001,Penyelenggaraan pemilihan dan pengiriman duta wisata
1032,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.03.0002,Penyelenggaraan even di UPTD THP Kenjeran dan WIsata Religi Ampel
1033,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.03.0003,Penyelenggaraan even di UPTD Tugu Pahlawan Balai Pemuda dan THR
1034,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.03.0004,Penyelenggaraan even wisata
1035,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.03.0005,Penyelenggaraan festival kuliner
1036,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.03.0006,Fasilitasi promosi wisata
1037,3300,Dinas Kebudayaan dan Pariwisata,1.2.2.02.04.0002,Fasilitasi Pelatihan dan pertunjukan seni budaya lokal di rumah kreatif
1038,3300,Dinas Kebudayaan dan Pariwisata,2.2.2.02.01.0021,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
1039,3300,Dinas Kebudayaan dan Pariwisata,2.2.2.02.02.0027,Pemeliharaan dan Pengadaan Sarana Perkantoran
1040,B001,Bagian Administrasi Kesejahteraan Rakyat,2.1.2.03.04.0001,Evaluasi Bidang Ketahanan Masyarakat
1041,B001,Bagian Administrasi Kesejahteraan Rakyat,2.1.2.03.04.0002,Evaluasi program bidang kesejahteraan masyarakat
1042,B001,Bagian Administrasi Kesejahteraan Rakyat,2.1.2.03.04.0003,Evaluasi Program Bidang Pengembangan Potensi Sumber Daya Masyarakat
1043,B001,Bagian Administrasi Kesejahteraan Rakyat,2.1.2.03.04.0004,Evaluasi Program Layanan Masyarakat
1044,B001,Bagian Administrasi Kesejahteraan Rakyat,2.1.2.03.04.0007,Fasilitasi penyelenggaraan bidang ketahanan masyarakat
1045,B001,Bagian Administrasi Kesejahteraan Rakyat,2.1.2.03.04.0008,Fasilitasi Penunjang Sekretariat Komda Lansia
1046,B001,Bagian Administrasi Kesejahteraan Rakyat,2.1.2.03.04.0009,Fasilitasi Pembinaan Usaha Kesehatan Sekolah
1047,B001,Bagian Administrasi Kesejahteraan Rakyat,2.2.2.02.01.0013,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
1048,B001,Bagian Administrasi Kesejahteraan Rakyat,2.2.2.02.02.0013,Pemeliharaan dan Pengadaan Sarana Perkantoran
1049,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.01.0001,Temu Usaha Fasilitas Pendukung Logistik
1050,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0001,Koordinasi Perencanaan Penanaman Modal
1051,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0002,Pemetaan Data Pelaku Usaha di Surabaya
1052,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0003,Monitoring dan Evaluasi Penanaman Modal
1053,B004,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,1.1.2.12.03.0004,Penyelenggaraan Promosi Investasi
